0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
137,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.3522468075656267,-0.411450286890989,1.0188354544779101,-0.7071067811865474,2.3817760480064334,1.2288834987419817,-0.13478922762875384,-0.6630803430756688
138,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-1.3522468075656267,-0.411450286890989,-1.0052055487323863,-0.7071067811865474,0.6894614875808096,-0.8808182303121718,0.8916825827748316,-0.6630803430756688
139,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.7395099728874519,-0.411450286890989,1.0188354544779101,-0.7071067811865474,-1.002853072844814,1.2288834987419817,-0.13478922762875384,-0.6630803430756688
140,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.7395099728874519,-0.411450286890989,-1.0052055487323863,-0.7071067811865474,0.6894614875808096,1.2288834987419817,0.8916825827748316,-0.6630803430756688
141,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.7395099728874519,-0.411450286890989,-1.0052055487323863,-0.7071067811865474,0.6894614875808096,-0.8808182303121718,0.8916825827748316,0.3734189300478767
142,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.3522468075656267,-0.411450286890989,1.0188354544779101,1.414213562373095,-1.002853072844814,-0.8808182303121718,-2.1877328484359246,-0.6630803430756688
143,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.3522468075656267,-0.411450286890989,-1.0052055487323863,-0.7071067811865474,0.6894614875808096,1.2288834987419817,-2.1877328484359246,2.4464174762949673
144,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7395099728874519,-0.411450286890989,-1.0052055487323863,-0.7071067811865474,-1.002853072844814,-0.8808182303121718,-1.1612610380323394,1.4099182031714221
145,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.3522468075656267,-0.411450286890989,-1.0052055487323863,1.414213562373095,-1.002853072844814,-0.8808182303121718,-0.13478922762875384,-0.6630803430756688
146,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7395099728874519,-0.411450286890989,-1.0052055487323863,1.414213562373095,-1.002853072844814,1.2288834987419817,-1.1612610380323394,-0.6630803430756688
147,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.7395099728874519,-0.411450286890989,1.0188354544779101,-0.7071067811865474,0.6894614875808096,1.2288834987419817,-0.13478922762875384,1.4099182031714221
148,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.3522468075656267,-0.411450286890989,-1.0052055487323863,1.414213562373095,-1.002853072844814,1.2288834987419817,-0.13478922762875384,-0.6630803430756688
149,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.3522468075656267,-0.411450286890989,1.0188354544779101,-0.7071067811865474,-1.002853072844814,1.2288834987419817,-0.13478922762875384,-0.6630803430756688
150,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7395099728874519,-0.411450286890989,1.0188354544779101,1.414213562373095,0.6894614875808096,0.17403263421490495,-2.1877328484359246,-0.6630803430756688
151,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7395099728874519,-0.411450286890989,1.0188354544779101,1.414213562373095,0.6894614875808096,-0.8808182303121718,-1.1612610380323394,-0.6630803430756688
152,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.7395099728874519,-0.411450286890989,-1.0052055487323863,-0.7071067811865474,0.6894614875808096,-0.8808182303121718,-0.13478922762875384,-0.6630803430756688
153,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-1.3522468075656267,-0.411450286890989,-1.0052055487323863,-0.7071067811865474,-1.002853072844814,-0.8808182303121718,0.8916825827748316,1.4099182031714221
154,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.7395099728874519,-0.411450286890989,1.0188354544779101,-0.7071067811865474,2.3817760480064334,1.2288834987419817,-0.13478922762875384,-0.6630803430756688
155,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.7395099728874519,-0.411450286890989,1.0188354544779101,-0.7071067811865474,-1.002853072844814,-0.8808182303121718,0.8916825827748316,0.3734189300478767
156,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.7395099728874519,-0.411450286890989,1.0188354544779101,-0.7071067811865474,2.3817760480064334,0.17403263421490495,-0.13478922762875384,0.3734189300478767
157,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.7395099728874519,-0.411450286890989,1.0188354544779101,-0.7071067811865474,-1.002853072844814,-0.8808182303121718,0.8916825827748316,-0.6630803430756688
158,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7395099728874519,2.4304272760537486,1.0188354544779101,1.414213562373095,0.6894614875808096,-0.8808182303121718,-2.1877328484359246,-0.6630803430756688
159,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.7395099728874519,-0.411450286890989,-1.0052055487323863,1.414213562373095,0.6894614875808096,-0.8808182303121718,0.8916825827748316,2.4464174762949673
160,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.7395099728874519,-0.411450286890989,1.0188354544779101,-0.7071067811865474,0.6894614875808096,-0.8808182303121718,0.8916825827748316,1.4099182031714221
161,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.3522468075656267,-0.411450286890989,-1.0052055487323863,1.414213562373095,-1.002853072844814,-0.8808182303121718,-0.13478922762875384,-0.6630803430756688
162,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7395099728874519,2.4304272760537486,-1.0052055487323863,-0.7071067811865474,-1.002853072844814,-0.8808182303121718,-1.1612610380323394,0.3734189300478767
163,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.7395099728874519,2.4304272760537486,-1.0052055487323863,-0.7071067811865474,-1.002853072844814,-0.8808182303121718,0.8916825827748316,-0.6630803430756688
164,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.7395099728874519,-0.411450286890989,-1.0052055487323863,-0.7071067811865474,-1.002853072844814,1.2288834987419817,0.8916825827748316,0.3734189300478767
165,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.3522468075656267,2.4304272760537486,1.0188354544779101,-0.7071067811865474,-1.002853072844814,-0.8808182303121718,-1.1612610380323394,-0.6630803430756688
166,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.3522468075656267,-0.411450286890989,-1.0052055487323863,-0.7071067811865474,-1.002853072844814,-0.8808182303121718,-0.13478922762875384,-0.6630803430756688
167,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7395099728874519,-0.411450286890989,1.0188354544779101,-0.7071067811865474,0.6894614875808096,1.2288834987419817,-1.1612610380323394,-0.6630803430756688
168,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7395099728874519,-0.411450286890989,1.0188354544779101,1.414213562373095,0.6894614875808096,1.2288834987419817,-1.1612610380323394,0.3734189300478767
169,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7395099728874519,-0.411450286890989,-1.0052055487323863,1.414213562373095,0.6894614875808096,1.2288834987419817,-1.1612610380323394,1.4099182031714221
170,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7395099728874519,2.4304272760537486,1.0188354544779101,1.414213562373095,-1.002853072844814,-0.8808182303121718,-2.1877328484359246,0.3734189300478767
171,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.7395099728874519,-0.411450286890989,-1.0052055487323863,1.414213562373095,0.6894614875808096,0.17403263421490495,0.8916825827748316,-0.6630803430756688
172,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.3522468075656267,-0.411450286890989,1.0188354544779101,-0.7071067811865474,-1.002853072844814,-0.8808182303121718,-2.1877328484359246,1.4099182031714221
173,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.3522468075656267,-0.411450286890989,-1.0052055487323863,-0.7071067811865474,-1.002853072844814,-0.8808182303121718,-0.13478922762875384,-0.6630803430756688
174,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.3522468075656267,-0.411450286890989,-1.0052055487323863,1.414213562373095,-1.002853072844814,-0.8808182303121718,-0.13478922762875384,-0.6630803430756688
175,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.3522468075656267,2.4304272760537486,-1.0052055487323863,-0.7071067811865474,-1.002853072844814,-0.8808182303121718,-1.1612610380323394,-0.6630803430756688
176,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-1.3522468075656267,-0.411450286890989,1.0188354544779101,1.414213562373095,-1.002853072844814,1.2288834987419817,0.8916825827748316,1.4099182031714221
177,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7395099728874519,-0.411450286890989,1.0188354544779101,1.414213562373095,0.6894614875808096,-0.8808182303121718,-2.1877328484359246,2.4464174762949673
178,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.7395099728874519,-0.411450286890989,-1.0052055487323863,-0.7071067811865474,0.6894614875808096,1.2288834987419817,-0.13478922762875384,0.3734189300478767
179,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-1.3522468075656267,-0.411450286890989,-1.0052055487323863,-0.7071067811865474,-1.002853072844814,-0.8808182303121718,0.8916825827748316,1.4099182031714221
180,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7395099728874519,-0.411450286890989,-1.0052055487323863,-0.7071067811865474,-1.002853072844814,0.17403263421490495,-1.1612610380323394,0.3734189300478767
181,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.3522468075656267,2.4304272760537486,1.0188354544779101,1.414213562373095,0.6894614875808096,-0.8808182303121718,0.8916825827748316,0.3734189300478767
182,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7395099728874519,-0.411450286890989,-1.0052055487323863,-0.7071067811865474,-1.002853072844814,1.2288834987419817,-1.1612610380323394,-0.6630803430756688
183,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.3522468075656267,-0.411450286890989,1.0188354544779101,1.414213562373095,0.6894614875808096,-0.8808182303121718,-0.13478922762875384,-0.6630803430756688
184,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.3522468075656267,2.4304272760537486,-1.0052055487323863,1.414213562373095,-1.002853072844814,1.2288834987419817,0.8916825827748316,0.3734189300478767
185,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7395099728874519,-0.411450286890989,1.0188354544779101,1.414213562373095,0.6894614875808096,1.2288834987419817,-1.1612610380323394,-0.6630803430756688
186,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.7395099728874519,2.4304272760537486,1.0188354544779101,-0.7071067811865474,-1.002853072844814,-0.8808182303121718,-0.13478922762875384,-0.6630803430756688
187,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.7395099728874519,2.4304272760537486,-1.0052055487323863,1.414213562373095,0.6894614875808096,1.2288834987419817,-0.13478922762875384,-0.6630803430756688
188,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7395099728874519,-0.411450286890989,-1.0052055487323863,-0.7071067811865474,-1.002853072844814,-0.8808182303121718,-1.1612610380323394,2.4464174762949673
189,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.7395099728874519,2.4304272760537486,-1.0052055487323863,1.414213562373095,0.6894614875808096,-0.8808182303121718,-0.13478922762875384,0.3734189300478767
190,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.7395099728874519,2.4304272760537486,1.0188354544779101,-0.7071067811865474,0.6894614875808096,1.2288834987419817,-0.13478922762875384,-0.6630803430756688
191,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.7395099728874519,-0.411450286890989,1.0188354544779101,-0.7071067811865474,0.6894614875808096,1.2288834987419817,0.8916825827748316,-0.6630803430756688
192,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.7395099728874519,-0.411450286890989,1.0188354544779101,1.414213562373095,-1.002853072844814,-0.8808182303121718,0.8916825827748316,-0.6630803430756688
193,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.7395099728874519,-0.411450286890989,-1.0052055487323863,1.414213562373095,0.6894614875808096,-0.8808182303121718,-0.13478922762875384,-0.6630803430756688
194,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.3522468075656267,-0.411450286890989,1.0188354544779101,-0.7071067811865474,0.6894614875808096,-0.8808182303121718,0.8916825827748316,0.3734189300478767
195,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.3522468075656267,-0.411450286890989,-1.0052055487323863,-0.7071067811865474,0.6894614875808096,-0.8808182303121718,0.8916825827748316,0.3734189300478767
196,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.3522468075656267,-0.411450286890989,1.0188354544779101,-0.7071067811865474,2.3817760480064334,1.2288834987419817,-1.1612610380323394,-0.6630803430756688
197,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.7395099728874519,-0.411450286890989,-1.0052055487323863,-0.7071067811865474,-1.002853072844814,-0.8808182303121718,-0.13478922762875384,0.3734189300478767
198,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.7395099728874519,-0.411450286890989,-1.0052055487323863,-0.7071067811865474,0.6894614875808096,0.17403263421490495,-0.13478922762875384,2.4464174762949673
199,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7395099728874519,-0.411450286890989,-1.0052055487323863,-0.7071067811865474,-1.002853072844814,1.2288834987419817,-2.1877328484359246,-0.6630803430756688
200,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-1.3522468075656267,-0.411450286890989,-1.0052055487323863,-0.7071067811865474,0.6894614875808096,-0.8808182303121718,0.8916825827748316,-0.6630803430756688
201,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.7395099728874519,-0.411450286890989,1.0188354544779101,1.414213562373095,-1.002853072844814,-0.8808182303121718,0.8916825827748316,0.3734189300478767
202,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.7395099728874519,-0.411450286890989,-1.0052055487323863,-0.7071067811865474,0.6894614875808096,1.2288834987419817,0.8916825827748316,-0.6630803430756688
203,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.7395099728874519,2.4304272760537486,1.0188354544779101,-0.7071067811865474,0.6894614875808096,-0.8808182303121718,0.8916825827748316,-0.6630803430756688
204,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7395099728874519,-0.411450286890989,-1.0052055487323863,-0.7071067811865474,0.6894614875808096,-0.8808182303121718,-1.1612610380323394,0.3734189300478767
205,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.7395099728874519,-0.411450286890989,0.0068149528727619105,-0.7071067811865474,-1.002853072844814,0.17403263421490495,0.8916825827748316,0.3734189300478767
206,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.3522468075656267,-0.411450286890989,1.0188354544779101,-0.7071067811865474,-1.002853072844814,-0.8808182303121718,-0.13478922762875384,-0.6630803430756688
